IncidentDate,OccurredFromTime,IncidentNum,Offense,NIBRS,NIBRSCategory,SRS_UCR,CrimeAgainst,FelMisdCit,IncidentTopSRS_UCR,IncidentLocation,IntersectionOtherLoc,District,Neighborhood,NbhdNum,Latitude,Longitude,IncidentSupplemented,LastSuppDate,VictimNum,FirearmUsed,IncidentNature
2023-08-25,00:33:00,23038827    ,ASSAULT - 3RD DEGREE,13A,Aggravated Assault,04,Person,F,04,405 N EUCLID AVE,NULL,5,Central West End,38,38.648824,-90.261134,Yes,2024-01-19 23:50:51.0900000,367048,No,Burglary - Criminal
2023-08-25,00:33:00,23038827    ,BURGLARY 1ST DEGREE,220,Burglary/Breaking and Entering,05,Property,F,04,405 N EUCLID AVE,NULL,5,Central West End,38,38.648824,-90.261134,Yes,2024-01-19 23:50:51.0900000,NULL,No,Burglary - Criminal
2023-08-25,00:33:00,23038827    ,STEALING UNDER $150 (PETTY LARCENY - FROM BUILDING),23D,Theft From Building,06,Property,NULL,04,405 N EUCLID AVE,NULL,5,Central West End,38,38.648824,-90.261134,Yes,2024-01-19 23:50:51.0900000,NULL,No,Burglary - Criminal
2023-08-25,00:33:00,23038827    ,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,04,405 N EUCLID AVE,NULL,5,Central West End,38,38.648824,-90.261134,Yes,2024-01-19 23:50:51.0900000,NULL,No,Burglary - Criminal
2023-08-25,10:00:00,23038880    ,STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE,23H,All Other Larceny,06,Property,F,06,FERRIS AVE,HAMILTON AVE,6,Mark Twain / I 70 Industrial,70,38.688236,-90.272586,Yes,2024-01-10 18:05:12.0400000,NULL,No,Larceny - Criminal
2023-08-26,00:17:00,23038960    ,ROBBERY - 1ST DEGREE,120,Robbery,03,Property,F,03,623 SE CHAMBERS DR,NULL,6,Riverview,75,38.745739,-90.199586,Yes,2024-01-02 18:05:48.8100000,NULL,Yes,Robbery - Criminal
2023-08-26,00:17:00,23038960    ,ASSAULT - 2ND DEGREE,13A,Aggravated Assault,04,Person,F,03,623 SE CHAMBERS DR,NULL,6,Riverview,75,38.745739,-90.199586,Yes,2024-01-02 18:05:48.8100000,361769,Yes,Robbery - Criminal
2023-08-26,03:20:00,23038991    ,BURGLARY - 2ND DEGREE,220,Burglary/Breaking and Entering,05,Property,F,05,4645 GRAVOIS AVE,NULL,1,Bevo Mill,5,38.583032,-90.26556,Yes,2024-01-29 13:24:24.3300000,NULL,No,Burglary - Criminal
2023-08-26,08:00:00,23039005    ,MURDER 1ST DEGREE,09A,Murder and Nonnegligent Manslaughter,01,Person,F,01,3510 CALIFORNIA AVE,NULL,3,Gravois Park,19,38.591621,-90.230241,Yes,2024-01-16 12:30:14.7470000,365999,Yes,Homicide - Criminal
2023-08-26,08:00:00,23039005    ,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,04,Person,F,01,3510 CALIFORNIA AVE,NULL,3,Gravois Park,19,38.591621,-90.230241,Yes,2024-01-16 12:30:14.7470000,366001,Yes,Homicide - Criminal
2023-08-26,08:00:00,23039005    ,ARMED CRIMINAL ACTION,90Z,All Other Offenses,NULL,Unspecified,F,01,3510 CALIFORNIA AVE,NULL,3,Gravois Park,19,38.591621,-90.230241,Yes,2024-01-16 12:30:14.7470000,NULL,No,Homicide - Criminal
2023-08-26,21:45:00,23039107    ,DISCHARGING FIREARM WITHIN CITY,520,Weapons Law Violations,NULL,Society,NULL,NULL,3662 S JEFFERSON AVE,NULL,3,Marine Villa,18,38.588856,-90.22611,Yes,2024-01-16 18:05:24.2930000,NULL,Yes,Weapon Law Violation - Criminal
2023-08-27,13:00:00,23039203    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,3709 PENNSYLVANIA AVE,NULL,3,Gravois Park,19,38.588619,-90.23495,Yes,2024-01-01 15:49:53.5730000,361232,Yes,Aggravated Assault - Shooting - Criminal
2023-08-27,13:00:00,23039203    ,ARMED CRIMINAL ACTION,90Z,All Other Offenses,NULL,Unspecified,F,04,3709 PENNSYLVANIA AVE,NULL,3,Gravois Park,19,38.588619,-90.23495,Yes,2024-01-01 15:49:53.5730000,NULL,No,Aggravated Assault - Shooting - Criminal
2023-08-27,18:00:00,23039237    ,ASSAULT - 3RD DEGREE,13A,Aggravated Assault,04,Person,F,04,4240 W KOSSUTH AVE,NULL,6,OFallon,68,38.67248,-90.232313,Yes,2024-01-21 15:56:19.9300000,367254,No,Simple Assault - Criminal
2023-08-27,02:13:00,23039296    ,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,NULL,Society,NULL,NULL,1833 OFALLON ST,NULL,4,Carr Square,61,38.640973,-90.20338,Yes,2024-01-19 18:05:42.7470000,NULL,Yes,Weapon Law Violation - Criminal
2023-08-26,01:49:00,23039306    ,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,NULL,Society,NULL,NULL,1813 RAUSCHENBACH AVE,NULL,4,St Louis Place,60,38.647134,-90.20627,Yes,2024-01-04 12:05:14.6630000,NULL,Yes,Weapon Law Violation - Criminal
2023-08-29,03:30:00,23039444    ,"ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)",13C,Intimidation,NULL,Person,M,05,4120 N NEWSTEAD AVE,NULL,6,OFallon,68,38.673709,-90.233265,Yes,2024-01-08 12:05:28.0200000,363637,Yes,Burglary - Criminal
2023-08-29,03:30:00,23039444    ,"ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)",13C,Intimidation,NULL,Person,M,05,4120 N NEWSTEAD AVE,NULL,6,OFallon,68,38.673709,-90.233265,Yes,2024-01-08 12:05:28.0200000,363638,Yes,Burglary - Criminal
2023-08-29,03:30:00,23039444    ,"ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)",13C,Intimidation,NULL,Person,M,05,4120 N NEWSTEAD AVE,NULL,6,OFallon,68,38.673709,-90.233265,Yes,2024-01-08 12:05:28.0200000,363639,Yes,Burglary - Criminal
2023-08-29,03:30:00,23039444    ,"ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)",13C,Intimidation,NULL,Person,M,05,4120 N NEWSTEAD AVE,NULL,6,OFallon,68,38.673709,-90.233265,Yes,2024-01-08 12:05:28.0200000,363640,Yes,Burglary - Criminal
2023-08-29,03:30:00,23039444    ,"ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)",13C,Intimidation,NULL,Person,M,05,4120 N NEWSTEAD AVE,NULL,6,OFallon,68,38.673709,-90.233265,Yes,2024-01-08 12:05:28.0200000,363641,Yes,Burglary - Criminal
2023-08-29,03:30:00,23039444    ,"ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)",13C,Intimidation,NULL,Person,M,05,4120 N NEWSTEAD AVE,NULL,6,OFallon,68,38.673709,-90.233265,Yes,2024-01-08 12:05:28.0200000,363642,Yes,Burglary - Criminal
2023-08-29,03:30:00,23039444    ,BURGLARY 1ST DEGREE,220,Burglary/Breaking and Entering,05,Property,F,05,4120 N NEWSTEAD AVE,NULL,6,OFallon,68,38.673709,-90.233265,Yes,2024-01-08 12:05:28.0200000,NULL,Yes,Burglary - Criminal
2023-08-29,03:30:00,23039444    ,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,M,05,4120 N NEWSTEAD AVE,NULL,6,OFallon,68,38.673709,-90.233265,Yes,2024-01-08 12:05:28.0200000,NULL,Yes,Burglary - Criminal
2023-08-29,03:30:00,23039444    ,"UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD",520,Weapons Law Violations,NULL,Society,F,05,4120 N NEWSTEAD AVE,NULL,6,OFallon,68,38.673709,-90.233265,Yes,2024-01-08 12:05:28.0200000,NULL,Yes,Burglary - Criminal
2023-08-10,06:29:00,23039479    ,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,NULL,Person,F,NULL,3537 WISCONSIN AVE,B,4,Downtown West,36,38.589919,-90.22174,Yes,2024-01-16 13:28:24.3030000,366029,No,Burglary - Criminal
2023-08-10,06:29:00,23039479    ,BURGLARY 1ST DEGREE,90J,Trespass of Real Property,NULL,Society,F,NULL,3537 WISCONSIN AVE,B,4,Downtown West,36,38.589919,-90.22174,Yes,2024-01-16 13:28:24.3030000,NULL,No,Burglary - Criminal
2023-08-26,20:34:00,23039657    ,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,NULL,Society,NULL,NULL,4406 HOLLY AVE,NULL,6,OFallon,68,38.676347,-90.22817,Yes,2024-01-31 12:05:41.2830000,NULL,Yes,Weapon Law Violation - Criminal
2023-08-30,20:42:00,23039757    ,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,04,Person,F,04,5750 NATURAL BRIDGE AVE,NULL,5,Wells Goodfellow,50,38.685517,-90.270926,Yes,2024-01-03 12:05:25.1870000,362058,Yes,Aggravated Assault - Shooting - Criminal
2023-08-30,23:30:00,23039768    ,DISCHARGING FIREARM WITHIN CITY,520,Weapons Law Violations,NULL,Society,NULL,NULL,5320 RIDGE AVE,NULL,5,Hamilton Heights,78,38.653953,-90.28441,Yes,2024-01-08 18:05:40.0130000,NULL,Yes,Weapon Law Violation - Criminal
2023-08-31,18:00:00,23039897    ,POSSESSION OF CONTROLLED SUBSTANCE,35A,Drug/Narcotic Violations,NULL,Society,NULL,NULL,4448 FARLIN AVE,NULL,6,Penrose,69,38.67317,-90.23603,Yes,2024-01-23 13:02:59.5670000,NULL,No,Drugs / Narcotics - Criminal
2023-08-31,01:00:00,23039933    ,SODOMY - 2ND DEGREE,11B,Sodomy,02,Person,F,02,LENORE K SULLIVAN/CARR STREET,NULL,4,Downtown,35,NULL,NULL,Yes,2024-01-23 23:26:00.0000000,367989,No,Sex Offenses - Criminal
2023-08-03,22:30:00,23040006    ,TERRORIST THREAT - 2ND DEGREE,13C,Intimidation,NULL,Person,F,NULL,1407 N 8TH ST,NULL,4,Columbus Square,62,38.638758,-90.189432,Yes,2024-01-27 15:40:50.8800000,369261,No,Simple Assault - Criminal
2023-09-01,19:54:00,23040091    ,MURDER 1ST DEGREE,09A,Murder and Nonnegligent Manslaughter,01,Person,F,01,4818 COTE BRILLIANTE AVE,NULL,5,Kingsway East,55,38.635012,-90.26479,Yes,2024-01-31 12:53:22.2100000,370528,Yes,Homicide - Criminal
2023-09-03,10:30:00,23040313    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,JAMIESON AVE,FYLER AVE,2,Lindenwood Park,9,38.603523,-90.30755,Yes,2024-01-10 13:02:46.9170000,NULL,No,Offenses - All Other - Criminal
2023-09-03,16:25:00,23040371    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,N 4TH ST,PINE ST,4,Downtown,35,38.629558,-90.187031,Yes,2024-01-01 16:20:27.5700000,NULL,No,Offenses - All Other - Criminal
2023-09-04,04:11:00,23040461    ,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,NULL,Society,NULL,NULL,6000 EMMA AVE,NULL,6,Walnut Park West,76,38.705243,-90.25408,Yes,2024-01-23 18:05:29.8530000,NULL,Yes,Weapon Law Violation - Criminal
2023-09-04,22:00:00,23040593    ,UNLAWFUL POSSESSION OF A CONTROLLED SUBSTANCE UNDER CIRCUMSTANCES WHICH ARE IN VIOLATION OF FEDERAL OR STATE OF MISSOURI LAWS (To be used only with Prosecutor approval),35A,Drug/Narcotic Violations,NULL,Society,C,NULL,4061 LINDELL BLVD,NULL,5,Central West End,38,38.640153,-90.24538,Yes,2024-01-23 11:18:15.5930000,NULL,No,Drugs / Narcotics - Criminal
2023-09-04,22:00:00,23040593    ,POSSESS DRUG PARAPHERNALIA,35B,Drug Equipment Violations,NULL,Society,NULL,NULL,4061 LINDELL BLVD,NULL,5,Central West End,38,38.640153,-90.24538,Yes,2024-01-23 11:18:15.5930000,NULL,No,Drugs / Narcotics - Criminal
2023-09-04,22:00:00,23040593    ,AGGRESSIVE PANHANDLING,90B,Curfew/Loitering/Vagrancy Violations,NULL,Society,C,NULL,4061 LINDELL BLVD,NULL,5,Central West End,38,38.640153,-90.24538,Yes,2024-01-23 11:18:15.5930000,NULL,No,Drugs / Narcotics - Criminal
2023-09-04,23:34:00,23040605    ,MURDER 1ST DEGREE,09A,Murder and Nonnegligent Manslaughter,01,Person,F,01,5555 PAGE BLVD,NULL,5,Hamilton Heights,78,38.664477,-90.27706,Yes,2024-01-24 19:32:19.1170000,368255,Yes,Homicide - Criminal
2023-09-04,23:34:00,23040605    ,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,04,Person,F,01,5555 PAGE BLVD,NULL,5,Hamilton Heights,78,38.664477,-90.27706,Yes,2024-01-24 19:32:19.1170000,368256,Yes,Homicide - Criminal
2023-09-04,23:34:00,23040605    ,ARMED CRIMINAL ACTION,90Z,All Other Offenses,NULL,Unspecified,F,01,5555 PAGE BLVD,NULL,5,Hamilton Heights,78,38.664477,-90.27706,Yes,2024-01-24 19:32:19.1170000,NULL,No,Homicide - Criminal
2023-09-05,02:00:00,23040609    ,POSSESSION OF CONTROLLED SUBSTANCE,35A,Drug/Narcotic Violations,NULL,Society,NULL,NULL,CONVENTION PZ,N TUCKER BLVD,4,Downtown,35,38.633301,-90.19619,Yes,2024-01-31 00:48:04.2230000,NULL,No,Drugs / Narcotics - Criminal
2023-09-06,00:35:00,23040781    ,ROBBERY - 1ST DEGREE,120,Robbery,03,Property,F,03,3624 CALIFORNIA AVE,NULL,3,Gravois Park,19,38.589439,-90.23061,Yes,2024-01-17 12:06:05.4470000,NULL,Yes,Robbery - Criminal
2023-09-06,00:35:00,23040781    ,ARMED CRIMINAL ACTION,90Z,All Other Offenses,NULL,Unspecified,F,03,3624 CALIFORNIA AVE,NULL,3,Gravois Park,19,38.589439,-90.23061,Yes,2024-01-17 12:06:05.4470000,NULL,No,Robbery - Criminal
2023-04-27,05:59:00,23040806    ,POSSESSION OF CHILD PORNOGRAPHY - 1ST OFFENSE,370,Pornography/Obscene Material,NULL,Society,F,NULL,4236 NEOSHO ST,NULL,1,Bevo Mill,5,38.584273,-90.26532,Yes,2024-01-25 11:42:46.9800000,NULL,No,Sex Offenses - Criminal
2023-09-06,07:40:00,23040909    ,BURGLARY - 2ND DEGREE,220,Burglary/Breaking and Entering,05,Property,F,05,3660 PENNSYLVANIA AVE,NULL,3,Gravois Park,19,38.589012,-90.234313,Yes,2024-01-05 14:33:00.5330000,NULL,No,Burglary - Criminal
2023-09-06,07:40:00,23040909    ,STEALING - $750 OR MORE,23D,Theft From Building,06,Property,F,05,3660 PENNSYLVANIA AVE,NULL,3,Gravois Park,19,38.589012,-90.234313,Yes,2024-01-05 14:33:00.5330000,NULL,No,Burglary - Criminal
2023-09-06,07:40:00,23040909    ,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,M,05,3660 PENNSYLVANIA AVE,NULL,3,Gravois Park,19,38.589012,-90.234313,Yes,2024-01-05 14:33:00.5330000,NULL,No,Burglary - Criminal
2023-09-06,03:33:00,23040993    ,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,NULL,Society,NULL,NULL,5228 GENEVIEVE AVE,NULL,6,Walnut Park East,72,38.696627,-90.24936,Yes,2024-01-09 18:05:44.1970000,NULL,Yes,Weapon Law Violation - Criminal
2023-09-07,23:55:00,23041076    ,POSSESSION OF CONTROLLED SUBSTANCE,35A,Drug/Narcotic Violations,NULL,Society,NULL,NULL,DES PERES AVE,WATERMAN BLVD,5,Skinker / DeBaliviere,46,38.655612,-90.295164,Yes,2024-01-31 12:56:33.2800000,NULL,No,Weapon Law Violation - Criminal
2023-09-07,23:55:00,23041076    ,UNLAWFUL DELIVERY OF CONTROLLED SUBSTANCE BY MANUFACTURE OR DISTRIBUTOR,35A,Drug/Narcotic Violations,NULL,Society,F,NULL,DES PERES AVE,WATERMAN BLVD,5,Skinker / DeBaliviere,46,38.655612,-90.295164,Yes,2024-01-31 12:56:33.2800000,NULL,No,Weapon Law Violation - Criminal
2023-09-07,23:55:00,23041076    ,UNLAWFUL POSSESSION OF A FIREARM,520,Weapons Law Violations,NULL,Society,F,NULL,DES PERES AVE,WATERMAN BLVD,5,Skinker / DeBaliviere,46,38.655612,-90.295164,Yes,2024-01-31 12:56:33.2800000,NULL,Yes,Weapon Law Violation - Criminal
2023-09-07,23:55:00,23041076    ,UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE,520,Weapons Law Violations,NULL,Society,F,NULL,DES PERES AVE,WATERMAN BLVD,5,Skinker / DeBaliviere,46,38.655612,-90.295164,Yes,2024-01-31 12:56:33.2800000,NULL,Yes,Weapon Law Violation - Criminal
2023-09-07,23:55:00,23041076    ,"RESISTING/INTERFERING WITH ARREST, DETENTION OR STOP",90Z,All Other Offenses,NULL,Unspecified,M,NULL,DES PERES AVE,WATERMAN BLVD,5,Skinker / DeBaliviere,46,38.655612,-90.295164,Yes,2024-01-31 12:56:33.2800000,NULL,No,Weapon Law Violation - Criminal
2023-09-08,03:18:00,23041091    ,ROBBERY - 1ST DEGREE,120,Robbery,03,Property,F,03,11050 RIVERVIEW DR,NULL,6,Riverview,75,38.768212,-90.181154,Yes,2024-01-25 00:05:22.4170000,NULL,Yes,Aggravated Assault - Shooting - Criminal
2023-09-08,03:18:00,23041091    ,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,04,Person,F,03,11050 RIVERVIEW DR,NULL,6,Riverview,75,38.768212,-90.181154,Yes,2024-01-25 00:05:22.4170000,368297,Yes,Aggravated Assault - Shooting - Criminal
2023-09-08,03:18:00,23041091    ,UNLAWFUL POSSESSION OF A FIREARM - DANGEROUS FELON,520,Weapons Law Violations,NULL,Society,F,03,11050 RIVERVIEW DR,NULL,6,Riverview,75,38.768212,-90.181154,Yes,2024-01-25 00:05:22.4170000,NULL,Yes,Aggravated Assault - Shooting - Criminal
2023-09-08,03:18:00,23041091    ,ARMED CRIMINAL ACTION,90Z,All Other Offenses,NULL,Unspecified,F,03,11050 RIVERVIEW DR,NULL,6,Riverview,75,38.768212,-90.181154,Yes,2024-01-25 00:05:22.4170000,NULL,No,Aggravated Assault - Shooting - Criminal
2023-09-08,03:45:00,23041093    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,7815 BANDERO DR,NULL,1,Carondelet,1,38.551525,-90.269073,Yes,2024-01-27 02:09:47.2830000,369142,Yes,Aggravated Assault - Other Weapon - Criminal
2023-09-08,17:00:00,23041213    ,ROBBERY - 1ST DEGREE,120,Robbery,03,Property,F,03,5956 LUCILLE AVE,NULL,6,Walnut Park West,76,38.704419,-90.254274,Yes,2024-01-24 17:09:39.2130000,NULL,Yes,Robbery - Criminal
2023-09-08,09:00:00,23041217    ,"DOMESTIC ASSAULT - 4TH DEGREE - 1ST OR 2ND OFFENSE (1),(5)",13B,Simple Assault,NULL,Person,M,NULL,3418 NEBRASKA AVE,NULL,3,Gravois Park,19,38.593514,-90.23209,Yes,2024-01-23 13:57:24.3970000,367838,No,Simple Assault - Criminal
2023-09-08,09:00:00,23041217    ,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,M,NULL,3418 NEBRASKA AVE,NULL,3,Gravois Park,19,38.593514,-90.23209,Yes,2024-01-23 13:57:24.3970000,NULL,No,Simple Assault - Criminal
2023-09-09,18:00:00,23041439    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,2244 S KINGSHIGHWAY BLVD,NULL,2,Southwest Garden,13,38.613984,-90.266567,Yes,2024-01-25 16:29:48.5100000,NULL,No,Motor Vehicle Theft - Criminal
2023-09-09,18:00:00,23041439    ,COUNTERFEITING,250,Counterfeiting/Forgery,NULL,Property,F,07,2244 S KINGSHIGHWAY BLVD,NULL,2,Southwest Garden,13,38.613984,-90.266567,Yes,2024-01-25 16:29:48.5100000,NULL,No,Motor Vehicle Theft - Criminal
2023-09-09,13:00:00,23041451    ,STEALING - $750 OR MORE,23F,Theft From Motor Vehicle,06,Property,F,06,601 CLARK AVE,NULL,4,Downtown,35,38.623915,-90.191886,Yes,2024-01-18 00:36:34.7100000,NULL,No,Larceny - Criminal
2023-09-09,13:00:00,23041451    ,PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,06,601 CLARK AVE,NULL,4,Downtown,35,38.623915,-90.191886,Yes,2024-01-18 00:36:34.7100000,NULL,No,Larceny - Criminal
2023-09-09,13:00:00,23041451    ,FAIL TO SECURE FIREARM IN UNATTENDED VEHICLE IN PERMANENTLY AFFIXED LOCKED CONTAINER,520,Weapons Law Violations,NULL,Society,C,06,601 CLARK AVE,NULL,4,Downtown,35,38.623915,-90.191886,Yes,2024-01-18 00:36:34.7100000,NULL,Yes,Larceny - Criminal
2023-09-11,01:40:00,23041546    ,BURGLARY - 2ND DEGREE,220,Burglary/Breaking and Entering,05,Property,F,05,5433 SOUTHWEST AVE,NULL,2,Southwest Garden,13,38.61051,-90.279327,Yes,2024-01-17 12:09:56.0870000,NULL,No,Burglary - Criminal
2023-09-11,01:40:00,23041546    ,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,05,5433 SOUTHWEST AVE,NULL,2,Southwest Garden,13,38.61051,-90.279327,Yes,2024-01-17 12:09:56.0870000,NULL,No,Burglary - Criminal
2023-09-11,17:20:00,23041672    ,HARASSMENT - 1ST DEGREE,13C,Intimidation,NULL,Person,F,NULL,4624 N 20TH ST,NULL,6,College Hill,66,38.671221,-90.208742,Yes,2024-01-22 15:39:44.4130000,367530,No,Simple Assault - Criminal
2023-09-12,16:50:00,23041841    ,DISCHARGING FIREARM WITHIN CITY,520,Weapons Law Violations,NULL,Society,NULL,NULL,1119 TYLER ST,NULL,4,Old North St Louis,63,38.645327,-90.191407,Yes,2024-01-18 12:05:41.0830000,NULL,Yes,Weapon Law Violation - Criminal
2023-09-12,21:15:00,23041860    ,DISCHARGING FIREARM WITHIN CITY,520,Weapons Law Violations,NULL,Society,NULL,NULL,4845 ANDERSON,NULL,6,Penrose,69,38.681453,-90.24213,Yes,2024-01-19 18:05:39.7100000,NULL,Yes,Weapon Law Violation - Criminal
2023-09-14,01:30:00,23042104    ,STEALING - $750 OR MORE,23D,Theft From Building,06,Property,F,06,2747 WYOMING ST,NULL,3,Benton Park West,30,38.59762,-90.22866,Yes,2024-01-05 13:56:43.0500000,NULL,No,Larceny - Criminal
2023-09-15,00:01:00,23042207    ,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,NULL,Society,NULL,NULL,4658 LEXINGTON AVENUE,NULL,6,The Greater Ville,56,38.671627,-90.244115,Yes,2024-01-02 18:05:48.1630000,NULL,Yes,Weapon Law Violation - Criminal
2023-09-16,01:50:00,23042405    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,1100 N COMPTON AVE,NULL,4,Covenant Blu Grand Center,77,38.642151,-90.223668,Yes,2024-01-30 12:04:51.9900000,370038,Yes,Aggravated Assault - Shooting - Criminal
2023-09-16,01:50:00,23042405    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,1100 N COMPTON AVE,NULL,4,Covenant Blu Grand Center,77,38.642151,-90.223668,Yes,2024-01-30 12:04:51.9900000,370039,Yes,Aggravated Assault - Shooting - Criminal
2023-09-16,04:45:00,23042419    ,ROBBERY - 1ST DEGREE,120,Robbery,03,Property,F,03,1401 CHOUTEAU AVE,NULL,4,Downtown West,36,38.619696,-90.204905,Yes,2024-01-31 12:05:41.9800000,NULL,Yes,Robbery - Criminal
2023-09-17,02:09:00,23042558    ,POSSESSION OF CONTROLLED SUBSTANCE,35A,Drug/Narcotic Violations,NULL,Society,NULL,NULL,GRAVOIS AVE,BATES ST,1,Bevo Mill,5,38.573263,-90.281468,Yes,2024-01-11 13:20:28.7830000,NULL,No,Drugs / Narcotics - Criminal
2023-09-17,02:09:00,23042558    ,UNLAWFUL POSSESSION OF DRUG PARAPHERNALIA,35B,Drug Equipment Violations,NULL,Society,M,NULL,GRAVOIS AVE,BATES ST,1,Bevo Mill,5,38.573263,-90.281468,Yes,2024-01-11 13:20:28.7830000,NULL,No,Drugs / Narcotics - Criminal
2023-09-01,04:30:00,23042817    ,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,NULL,Person,F,NULL,4820 CALVIN AVE,NULL,6,Penrose,69,38.681502,-90.24104,Yes,2024-01-09 08:44:24.2430000,364098,No,Simple Assault - Criminal
2023-09-01,04:30:00,23042817    ,"DOMESTIC ASSAULT - 4TH DEGREE - 1ST OR 2ND OFFENSE (1),(5)",13C,Intimidation,NULL,Person,M,NULL,4820 CALVIN AVE,NULL,6,Penrose,69,38.681502,-90.24104,Yes,2024-01-09 08:44:24.2430000,364098,Yes,Simple Assault - Criminal
2023-09-01,04:30:00,23042817    ,UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING,520,Weapons Law Violations,NULL,Society,F,NULL,4820 CALVIN AVE,NULL,6,Penrose,69,38.681502,-90.24104,Yes,2024-01-09 08:44:24.2430000,NULL,Yes,Simple Assault - Criminal
2023-09-18,15:30:00,23042855    ,DOMESTIC ASSAULT - 2ND DEGREE,13B,Simple Assault,NULL,Person,F,NULL,1060 HAMILTON AVE,NULL,5,West End,48,38.663008,-90.28898,Yes,2024-01-26 09:32:44.0000000,368818,No,Simple Assault - Criminal
2023-09-18,15:30:00,23042855    ,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,NULL,Person,F,NULL,1060 HAMILTON AVE,NULL,5,West End,48,38.663008,-90.28898,Yes,2024-01-26 09:32:44.0000000,368818,No,Simple Assault - Criminal
2023-09-18,15:30:00,23042855    ,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,NULL,1060 HAMILTON AVE,NULL,5,West End,48,38.663008,-90.28898,Yes,2024-01-26 09:32:44.0000000,NULL,No,Simple Assault - Criminal
2023-09-18,20:50:00,23042868    ,DISCHARGING FIREARM WITHIN CITY,520,Weapons Law Violations,NULL,Society,NULL,NULL,1510 SALISBURY ST,NULL,4,Hyde Park,65,38.660686,-90.20053,Yes,2024-01-09 12:05:26.9330000,NULL,Yes,Weapon Law Violation - Criminal
2023-09-19,11:40:00,23042972    ,MURDER 1ST DEGREE,09A,Murder and Nonnegligent Manslaughter,01,Person,F,01,2726 MIAMI ST,NULL,3,Gravois Park,19,38.589953,-90.229874,Yes,2024-01-23 18:05:31.8830000,367916,Yes,Homicide - Criminal
