"IncidentDate","OccurredFromTime","IncidentNum","Offense","NIBRS","NIBRSCategory","SRS_UCR","CrimeAgainst","FelMisdCit","IncidentTopSRS_UCR","IncidentLocation","IntersectionOtherLoc","District","Neighborhood","NbhdNum","Latitude","Longitude","IncidentSupplemented","LastSuppDate","VictimNum","FirearmUsed","IncidentNature"
"6/18/2023 12:00:00 AM","08:35:00","23027789    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","4446 RUSSELL AVE","1W","2","Southwest Garden","13","38.615009","-90.26131","Yes","4/16/2024 9:15:49 AM","393954","Yes","Aggravated Assault - Shooting - Criminal"
"6/19/2023 12:00:00 AM","19:30:00","23027995    ","ASSAULT - 3RD DEGREE","13A","Aggravated Assault","04","Person","F","04","GAMBLE ST","N LEFFINGWELL AVE","4","JeffVanderLou","59","38.641233","-90.21623","Yes","4/11/2024 12:05:49 AM","392248","Yes","Aggravated Assault - Shooting - Criminal"
"6/19/2023 12:00:00 AM","19:30:00","23027995    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","GAMBLE ST","N LEFFINGWELL AVE","4","JeffVanderLou","59","38.641233","-90.21623","Yes","4/11/2024 12:05:49 AM","392248","Yes","Aggravated Assault - Shooting - Criminal"
"6/19/2023 12:00:00 AM","19:30:00","23027995    ","BURGLARY 1ST DEGREE","13A","Aggravated Assault","04","Person","F","04","GAMBLE ST","N LEFFINGWELL AVE","4","JeffVanderLou","59","38.641233","-90.21623","Yes","4/11/2024 12:05:49 AM","392248","Yes","Aggravated Assault - Shooting - Criminal"
"6/19/2023 12:00:00 AM","19:30:00","23027995    ","UNLAWFUL POSSESSION OF A FIREARM","520","Weapons Law Violations","","Society","F","04","GAMBLE ST","N LEFFINGWELL AVE","4","JeffVanderLou","59","38.641233","-90.21623","Yes","4/11/2024 12:05:49 AM","","Yes","Aggravated Assault - Shooting - Criminal"
"6/19/2023 12:00:00 AM","19:30:00","23027995    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","04","GAMBLE ST","N LEFFINGWELL AVE","4","JeffVanderLou","59","38.641233","-90.21623","Yes","4/11/2024 12:05:49 AM","","Yes","Aggravated Assault - Shooting - Criminal"
"6/20/2023 12:00:00 AM","00:00:00","23028024    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","4141 PENNSYLVANIA AVE","","3","Dutchtown","16","38.577652","-90.24276","Yes","4/1/2024 10:42:06 AM","","Yes","Robbery - Criminal"
"6/20/2023 12:00:00 AM","04:55:00","23028033    ","KIDNAPPING - 1ST DEGREE","100","Kidnapping/Abduction","","Person","F","03","4235 EICHELBERGER ST","","1","Bevo Mill","5","38.578542","-90.26729","Yes","4/11/2024 3:39:07 PM","392583","Yes","Burglary - Criminal"
"6/20/2023 12:00:00 AM","04:55:00","23028033    ","KIDNAPPING - 1ST DEGREE","100","Kidnapping/Abduction","","Person","F","03","4235 EICHELBERGER ST","","1","Bevo Mill","5","38.578542","-90.26729","Yes","4/11/2024 3:39:07 PM","392584","Yes","Burglary - Criminal"
"6/20/2023 12:00:00 AM","04:55:00","23028033    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","4235 EICHELBERGER ST","","1","Bevo Mill","5","38.578542","-90.26729","Yes","4/11/2024 3:39:07 PM","","Yes","Burglary - Criminal"
"6/20/2023 12:00:00 AM","04:55:00","23028033    ","BURGLARY 1ST DEGREE","220","Burglary/Breaking and Entering","05","Property","F","03","4235 EICHELBERGER ST","","1","Bevo Mill","5","38.578542","-90.26729","Yes","4/11/2024 3:39:07 PM","","No","Burglary - Criminal"
"6/18/2023 12:00:00 AM","02:13:00","23028047    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","","","1526 FARRAGUT ST","","4","Hyde Park","65","38.666619","-90.20469","Yes","4/3/2024 6:05:51 PM","","Yes","Weapon Law Violation - Criminal"
"6/21/2023 12:00:00 AM","10:25:00","23028224    ","POSSESSION OF CONTROLLED SUBSTANCE","35A","Drug/Narcotic Violations","","Society","","","MINNESOTA AVE","BOWEN ST","1","Carondelet","1","38.552295","-90.255802","Yes","4/30/2024 4:46:43 PM","","No","Drugs / Narcotics - Criminal"
"6/21/2023 12:00:00 AM","10:25:00","23028224    ","UNLAWFUL POSSESSION OF DRUG PARAPHERNALIA","35B","Drug Equipment Violations","","Society","M","","MINNESOTA AVE","BOWEN ST","1","Carondelet","1","38.552295","-90.255802","Yes","4/30/2024 4:46:43 PM","","No","Drugs / Narcotics - Criminal"
"6/22/2023 12:00:00 AM","08:14:00","23028361    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","5616 BARTMER AVE","","5","West End","48","38.662349","-90.281493","Yes","4/10/2024 12:05:24 PM","392046","Yes","Homicide - Criminal"
"6/20/2023 12:00:00 AM","23:56:00","23028402    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","","","5314 RIVERVIEW BLVD","","6","Walnut Park East","72","38.702414","-90.25323","Yes","4/23/2024 6:05:54 PM","","Yes","Weapon Law Violation - Criminal"
"6/24/2023 12:00:00 AM","23:23:00","23028812    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","4715 LEDUC ST","","5","Kingsway East","55","38.663023","-90.252219","Yes","4/26/2024 12:05:11 PM","397572","Yes","Aggravated Assault - Shooting - Criminal"
"6/24/2023 12:00:00 AM","23:23:00","23028812    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","4715 LEDUC ST","","5","Kingsway East","55","38.663023","-90.252219","Yes","4/26/2024 12:05:11 PM","397573","Yes","Aggravated Assault - Shooting - Criminal"
"6/24/2023 12:00:00 AM","23:23:00","23028812    ","UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING","13A","Aggravated Assault","04","Person","F","04","4715 LEDUC ST","","5","Kingsway East","55","38.663023","-90.252219","Yes","4/26/2024 12:05:11 PM","397572","Yes","Aggravated Assault - Shooting - Criminal"
"6/24/2023 12:00:00 AM","23:23:00","23028812    ","UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING","13A","Aggravated Assault","04","Person","F","04","4715 LEDUC ST","","5","Kingsway East","55","38.663023","-90.252219","Yes","4/26/2024 12:05:11 PM","397573","Yes","Aggravated Assault - Shooting - Criminal"
"6/24/2023 12:00:00 AM","23:23:00","23028812    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","04","4715 LEDUC ST","","5","Kingsway East","55","38.663023","-90.252219","Yes","4/26/2024 12:05:11 PM","","No","Aggravated Assault - Shooting - Criminal"
"6/26/2023 12:00:00 AM","16:39:00","23029093    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","4305 DELOR ST","","1","Bevo Mill","5","38.581725","-90.267323","Yes","4/22/2024 11:25:56 AM","395958","Yes","Aggravated Assault - Shooting - Criminal"
"6/26/2023 12:00:00 AM","16:39:00","23029093    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","4305 DELOR ST","","1","Bevo Mill","5","38.581725","-90.267323","Yes","4/22/2024 11:25:56 AM","395959","Yes","Aggravated Assault - Shooting - Criminal"
"6/26/2023 12:00:00 AM","19:48:00","23029116    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","4383 GIBSON AVE","","2","Forest Park Southeast","39","38.629016","-90.25709","Yes","4/1/2024 1:45:12 PM","388974","Yes","Homicide - Criminal"
"6/26/2023 12:00:00 AM","19:48:00","23029116    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","01","4383 GIBSON AVE","","2","Forest Park Southeast","39","38.629016","-90.25709","Yes","4/1/2024 1:45:12 PM","388973","Yes","Homicide - Criminal"
"6/26/2023 12:00:00 AM","23:00:00","23029133    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","E GRAND AVE","BULWER AVE","6","Near North Riverfront","64","38.675453","-90.199581","Yes","4/24/2024 6:18:48 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"6/26/2023 12:00:00 AM","23:00:00","23029133    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","03","E GRAND AVE","BULWER AVE","6","Near North Riverfront","64","38.675453","-90.199581","Yes","4/24/2024 6:18:48 PM","396966","Yes","Aggravated Assault - Shooting - Criminal"
"6/26/2023 12:00:00 AM","23:00:00","23029133    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","03","E GRAND AVE","BULWER AVE","6","Near North Riverfront","64","38.675453","-90.199581","Yes","4/24/2024 6:18:48 PM","","No","Aggravated Assault - Shooting - Criminal"
"6/27/2023 12:00:00 AM","00:54:00","23029141    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","626 N KINGSHIGHWAY BLVD","","5","Central West End","38","38.651319","-90.263288","Yes","4/11/2024 12:05:24 PM","392417","Yes","Aggravated Assault - Shooting - Criminal"
"6/27/2023 12:00:00 AM","00:54:00","23029141    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","626 N KINGSHIGHWAY BLVD","","5","Central West End","38","38.651319","-90.263288","Yes","4/11/2024 12:05:24 PM","392418","Yes","Aggravated Assault - Shooting - Criminal"
"6/27/2023 12:00:00 AM","00:54:00","23029141    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","626 N KINGSHIGHWAY BLVD","","5","Central West End","38","38.651319","-90.263288","Yes","4/11/2024 12:05:24 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"6/27/2023 12:00:00 AM","00:54:00","23029141    ","UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD","520","Weapons Law Violations","","Society","F","04","626 N KINGSHIGHWAY BLVD","","5","Central West End","38","38.651319","-90.263288","Yes","4/11/2024 12:05:24 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"6/27/2023 12:00:00 AM","00:54:00","23029141    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","04","626 N KINGSHIGHWAY BLVD","","5","Central West End","38","38.651319","-90.263288","Yes","4/11/2024 12:05:24 PM","","No","Aggravated Assault - Shooting - Criminal"
"6/29/2023 12:00:00 AM","02:17:00","23029689    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","","","4300 BLAIR AVE","","4","College Hill","66","38.668477","-90.20412","Yes","4/30/2024 12:05:22 PM","","Yes","Weapon Law Violation - Criminal"
"6/29/2023 12:00:00 AM","14:00:00","23029720    ","KIDNAPPING - 1ST DEGREE","100","Kidnapping/Abduction","","Person","F","02","3932 COOK AVE","","5","Vandeventer","58","38.647952","-90.23596","Yes","4/24/2024 5:53:42 AM","396676","No","Aggravated Assault - Other Weapon - Criminal"
"6/29/2023 12:00:00 AM","14:00:00","23029720    ","RAPE - 2ND DEGREE","11A","Rape","02","Person","F","02","3900 COOK AVE","","5","Vandeventer","58","38.647952","-90.23596","Yes","4/24/2024 5:53:42 AM","396676","No","Aggravated Assault - Other Weapon - Criminal"
"6/29/2023 12:00:00 AM","14:00:00","23029720    ","DOMESTIC ASSAULT - 2ND DEGREE","13A","Aggravated Assault","04","Person","F","02","3932 COOK AVE","","5","Vandeventer","58","38.647952","-90.23596","Yes","4/24/2024 5:53:42 AM","396676","No","Aggravated Assault - Other Weapon - Criminal"
"6/29/2023 12:00:00 AM","14:00:00","23029720    ","DOMESTIC ASSAULT 1ST DEGREE - 1ST OFFENSE","13A","Aggravated Assault","04","Person","F","02","3932 COOK AVE","","5","Vandeventer","58","38.647952","-90.23596","Yes","4/24/2024 5:53:42 AM","396676","No","Aggravated Assault - Other Weapon - Criminal"
"6/29/2023 12:00:00 AM","14:00:00","23029720    ","DOMESTIC ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","02","3932 COOK AVE","","5","Vandeventer","58","38.647952","-90.23596","Yes","4/24/2024 5:53:42 AM","396676","No","Aggravated Assault - Other Weapon - Criminal"
"6/29/2023 12:00:00 AM","14:00:00","23029720    ","FRAUDULENT USE OF CREDIT/DEBIT DEVICE","26E","Wire Fraud","","Property","F","02","3932 COOK AVE","","5","Vandeventer","58","38.647952","-90.23596","Yes","4/24/2024 5:53:42 AM","","No","Aggravated Assault - Other Weapon - Criminal"
"6/29/2023 12:00:00 AM","14:00:00","23029720    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","02","3932 COOK AVE","","5","Vandeventer","58","38.647952","-90.23596","Yes","4/24/2024 5:53:42 AM","","No","Aggravated Assault - Other Weapon - Criminal"
"7/1/2023 12:00:00 AM","10:57:00","23029873    ","DOMESTIC ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","","310 N BOYLE AVE","","5","Central West End","38","38.641358","-90.25048","Yes","4/25/2024 10:40:11 AM","397130","No","Simple Assault - Criminal"
"7/1/2023 12:00:00 AM","14:00:00","23029946    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","726 CARR ST","APARTMENT F","4","Columbus Square","62","38.635059","-90.18918","Yes","4/10/2024 12:05:06 AM","391893","Yes","Homicide - Criminal"
"7/1/2023 12:00:00 AM","14:00:00","23029946    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","726 CARR ST","APARTMENT F","4","Columbus Square","62","38.635059","-90.18918","Yes","4/10/2024 12:05:06 AM","391894","Yes","Homicide - Criminal"
"7/5/2023 12:00:00 AM","00:26:00","23030430    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","4117 CHIPPEWA ST","","2","Tower Grove South","15","38.589902","-90.256271","Yes","4/3/2024 11:38:15 AM","389729","Yes","Homicide - Criminal"
"7/5/2023 12:00:00 AM","00:26:00","23030430    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","01","4117 CHIPPEWA ST","","2","Tower Grove South","15","38.589902","-90.256271","Yes","4/3/2024 11:38:15 AM","389730","Yes","Homicide - Criminal"
"7/7/2023 12:00:00 AM","06:50:00","23030876    ","STEALING","23H","All Other Larceny","06","Property","F","06","8000 HALL ST","","6","North Riverfront","79","38.710975","-90.22467","Yes","4/30/2024 9:29:50 AM","","No","Larceny - Criminal"
"7/7/2023 12:00:00 AM","14:26:00","23030883    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","LINDELL BLVD","N KINGSHIGHWAY BLVD","5","Central West End","38","38.644097","-90.26474","Yes","4/22/2024 12:05:23 PM","395988","Yes","Aggravated Assault - Shooting - Criminal"
"7/7/2023 12:00:00 AM","14:26:00","23030883    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","LINDELL BLVD","N KINGSHIGHWAY BLVD","5","Central West End","38","38.644097","-90.26474","Yes","4/22/2024 12:05:23 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"7/7/2023 12:00:00 AM","14:26:00","23030883    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","04","LINDELL BLVD","N KINGSHIGHWAY BLVD","5","Central West End","38","38.644097","-90.26474","Yes","4/22/2024 12:05:23 PM","","No","Aggravated Assault - Shooting - Criminal"
"7/8/2023 12:00:00 AM","21:30:00","23031110    ","STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE","280","Stolen Property Offenses","","Property","F","","MADISON ST","N FLORISSANT AVE","4","St Louis Place","60","38.645148","-90.19736","Yes","4/16/2024 8:53:09 AM","","No","Weapon Law Violation - Criminal"
"7/8/2023 12:00:00 AM","21:30:00","23031110    ","UNLAWFUL POSSESSION OF A FIREARM - DANGEROUS FELON","520","Weapons Law Violations","","Society","F","","MADISON ST","N FLORISSANT AVE","4","St Louis Place","60","38.645148","-90.19736","Yes","4/16/2024 8:53:09 AM","","Yes","Weapon Law Violation - Criminal"
"7/8/2023 12:00:00 AM","21:30:00","23031110    ","UNLAWFUL POSSESSION, TRANSPORT, MANUFACTURE, REPAIR OR SALE OF ILLEGAL WEAPON","520","Weapons Law Violations","","Society","F","","MADISON ST","N FLORISSANT AVE","4","St Louis Place","60","38.645148","-90.19736","Yes","4/16/2024 8:53:09 AM","","Yes","Weapon Law Violation - Criminal"
"7/8/2023 12:00:00 AM","21:30:00","23031110    ","RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON","90Z","All Other Offenses","","Unspecified","F","","MADISON ST","N FLORISSANT AVE","4","St Louis Place","60","38.645148","-90.19736","Yes","4/16/2024 8:53:09 AM","","No","Weapon Law Violation - Criminal"
"7/8/2023 12:00:00 AM","21:30:00","23031110    ","RESISTING/INTERFERING WITH ARREST FOR A FELONY","90Z","All Other Offenses","","Unspecified","F","","MADISON ST","N FLORISSANT AVE","4","St Louis Place","60","38.645148","-90.19736","Yes","4/16/2024 8:53:09 AM","","No","Weapon Law Violation - Criminal"
"7/9/2023 12:00:00 AM","14:00:00","23031196    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","","962 ELIAS AVE","","6","Baden","74","38.721334","-90.23423","Yes","4/4/2024 10:26:54 AM","","No","Destruction of Property - Criminal"
"7/16/2023 12:00:00 AM","00:20:00","23032218    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","5991 ASTRA AVE","","6","North Pointe","73","38.710627","-90.24958","Yes","4/1/2024 10:44:39 AM","388815","Yes","Aggravated Assault - Shooting - Criminal"
"7/16/2023 12:00:00 AM","00:20:00","23032218    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","5991 ASTRA AVE","","6","North Pointe","73","38.710627","-90.24958","Yes","4/1/2024 10:44:39 AM","388816","Yes","Aggravated Assault - Shooting - Criminal"
"7/16/2023 12:00:00 AM","00:20:00","23032218    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT & PRIOR STEALING OFFENDER.","240","Motor Vehicle Theft","07","Property","F","04","5991 ASTRA AVE","","6","North Pointe","73","38.710627","-90.24958","Yes","4/1/2024 10:44:39 AM","","No","Aggravated Assault - Shooting - Criminal"
"7/16/2023 12:00:00 AM","03:00:00","23032233    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","MONTGOMERY ST","N GRAND BLVD","4","JeffVanderLou","59","38.650474","-90.197248","Yes","4/11/2024 12:05:24 PM","392420","Yes","Aggravated Assault - Other Weapon - Criminal"
"7/16/2023 12:00:00 AM","03:00:00","23032233    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","MONTGOMERY ST","N GRAND BLVD","4","JeffVanderLou","59","38.650474","-90.197248","Yes","4/11/2024 12:05:24 PM","","Yes","Aggravated Assault - Other Weapon - Criminal"
"7/16/2023 12:00:00 AM","03:00:00","23032233    ","TRAFFICKING DRUGS - 2ND DEGREE","35A","Drug/Narcotic Violations","","Society","F","04","MONTGOMERY ST","N GRAND BLVD","4","JeffVanderLou","59","38.650474","-90.197248","Yes","4/11/2024 12:05:24 PM","","No","Aggravated Assault - Other Weapon - Criminal"
"7/16/2023 12:00:00 AM","03:00:00","23032233    ","UNLAWFUL POSSESSION OF A FIREARM - DANGEROUS FELON","520","Weapons Law Violations","","Society","F","04","MONTGOMERY ST","N GRAND BLVD","4","JeffVanderLou","59","38.650474","-90.197248","Yes","4/11/2024 12:05:24 PM","","Yes","Aggravated Assault - Other Weapon - Criminal"
"7/16/2023 12:00:00 AM","03:00:00","23032233    ","UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE","520","Weapons Law Violations","","Society","F","04","MONTGOMERY ST","N GRAND BLVD","4","JeffVanderLou","59","38.650474","-90.197248","Yes","4/11/2024 12:05:24 PM","","No","Aggravated Assault - Other Weapon - Criminal"
"7/16/2023 12:00:00 AM","03:00:00","23032233    ","UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING","520","Weapons Law Violations","","Society","F","04","MONTGOMERY ST","N GRAND BLVD","4","JeffVanderLou","59","38.650474","-90.197248","Yes","4/11/2024 12:05:24 PM","","Yes","Aggravated Assault - Other Weapon - Criminal"
